goods_no,count,percent,_tc
1083304789,1208,0.000336,359875560
1077623562,1208,0.000336,359875560
1074740358,1208,0.000336,359875560
1059626830,1208,0.000336,359875560
1058129818,1208,0.000336,359875560
1055237906,1208,0.000336,359875560
1046324433,1208,0.000336,359875560
10445917,1208,0.000336,359875560
1040098179,1208,0.000336,359875560
1034890672,1208,0.000336,359875560
1033020993,1208,0.000336,359875560
1031505499,1208,0.000336,359875560
1020143820,1208,0.000336,359875560
1012989026,1208,0.000336,359875560
7149159,1206,0.000335,359875560
6496889,1206,0.000335,359875560
12461959,1206,0.000335,359875560
1133702240,1206,0.000335,359875560
1133291992,1206,0.000335,359875560
1132709218,1206,0.000335,359875560
1132668249,1206,0.000335,359875560
1132485757,1206,0.000335,359875560
1132023176,1206,0.000335,359875560
1130791750,1206,0.000335,359875560
1130770470,1206,0.000335,359875560
1129487299,1206,0.000335,359875560
1129400577,1206,0.000335,359875560
1127474211,1206,0.000335,359875560
1127437399,1206,0.000335,359875560
1126677007,1206,0.000335,359875560
1126418964,1206,0.000335,359875560
1124604151,1206,0.000335,359875560
1124373294,1206,0.000335,359875560
1123343325,1206,0.000335,359875560
1123064821,1206,0.000335,359875560
1122630466,1206,0.000335,359875560
1121064792,1206,0.000335,359875560
1119672803,1206,0.000335,359875560
1119209848,1206,0.000335,359875560
1118978216,1206,0.000335,359875560
1114944571,1206,0.000335,359875560
1114324687,1206,0.000335,359875560
1112901093,1206,0.000335,359875560
1112176211,1206,0.000335,359875560
1111531316,1206,0.000335,359875560
1111286869,1206,0.000335,359875560
1111061080,1206,0.000335,359875560
1109276749,1206,0.000335,359875560
1109178530,1206,0.000335,359875560
1108593379,1206,0.000335,359875560
1106197751,1206,0.000335,359875560
1104949027,1206,0.000335,359875560
1102899889,1206,0.000335,359875560
1101752407,1206,0.000335,359875560
1100490538,1206,0.000335,359875560
1098697158,1206,0.000335,359875560
1098142624,1206,0.000335,359875560
1093740769,1206,0.000335,359875560
1091790081,1206,0.000335,359875560
1091018945,1206,0.000335,359875560
1081021427,1206,0.000335,359875560
1080884479,1206,0.000335,359875560
1069882135,1206,0.000335,359875560
1068955497,1206,0.000335,359875560
1068696817,1206,0.000335,359875560
1067749705,1206,0.000335,359875560
1060387745,1206,0.000335,359875560
1058178253,1206,0.000335,359875560
1055331954,1206,0.000335,359875560
1052174749,1206,0.000335,359875560
1050064474,1206,0.000335,359875560
1049146867,1206,0.000335,359875560
1048436432,1206,0.000335,359875560
1047564644,1206,0.000335,359875560
1033425935,1206,0.000335,359875560
1001168406,1206,0.000335,359875560
9956104,1204,0.000335,359875560
7811722,1204,0.000335,359875560
707958,1204,0.000335,359875560
6269499,1204,0.000335,359875560
12499876,1204,0.000335,359875560
12110614,1204,0.000335,359875560
1132705252,1204,0.000335,359875560
1132533719,1204,0.000335,359875560
1132133202,1204,0.000335,359875560
1131533336,1204,0.000335,359875560
1131005467,1204,0.000335,359875560
1130559458,1204,0.000335,359875560
1129695756,1204,0.000335,359875560
1129607860,1204,0.000335,359875560
1129408144,1204,0.000335,359875560
1128938298,1204,0.000335,359875560
1128490009,1204,0.000335,359875560
1127248001,1204,0.000335,359875560
1126422359,1204,0.000335,359875560
1125759606,1204,0.000335,359875560
1124606067,1204,0.000335,359875560
1122581680,1204,0.000335,359875560
1121479395,1204,0.000335,359875560
1121306799,1204,0.000335,359875560
1119689429,1204,0.000335,359875560
1118923911,1204,0.000335,359875560
1118818765,1204,0.000335,359875560
1118354138,1204,0.000335,359875560
1115748209,1204,0.000335,359875560
1115182061,1204,0.000335,359875560
1115010781,1204,0.000335,359875560
1114270265,1204,0.000335,359875560
1114037257,1204,0.000335,359875560
1113470038,1204,0.000335,359875560
1112821256,1204,0.000335,359875560
1112298804,1204,0.000335,359875560
1110660986,1204,0.000335,359875560
1109897529,1204,0.000335,359875560
1109654729,1204,0.000335,359875560
1109586002,1204,0.000335,359875560
1107896260,1204,0.000335,359875560
1106967088,1204,0.000335,359875560
1106064205,1204,0.000335,359875560
1105783729,1204,0.000335,359875560
1105188535,1204,0.000335,359875560
1105102828,1204,0.000335,359875560
1105086105,1204,0.000335,359875560
1104624216,1204,0.000335,359875560
1103835757,1204,0.000335,359875560
1100568485,1204,0.000335,359875560
1098695408,1204,0.000335,359875560
1098192879,1204,0.000335,359875560
1097356201,1204,0.000335,359875560
1096774978,1204,0.000335,359875560
1094014637,1204,0.000335,359875560
1093054868,1204,0.000335,359875560
1090778601,1204,0.000335,359875560
1089400507,1204,0.000335,359875560
1080356299,1204,0.000335,359875560
1079337730,1204,0.000335,359875560
1073691191,1204,0.000335,359875560
1072930916,1204,0.000335,359875560
1072721386,1204,0.000335,359875560
1070847154,1204,0.000335,359875560
1069789325,1204,0.000335,359875560
1066989824,1204,0.000335,359875560
1065999541,1204,0.000335,359875560
1065008357,1204,0.000335,359875560
1058753110,1204,0.000335,359875560
1052817913,1204,0.000335,359875560
1038710297,1204,0.000335,359875560
1030346732,1204,0.000335,359875560
1022561983,1204,0.000335,359875560
9818180,1202,0.000334,359875560
7434403,1202,0.000334,359875560
12471476,1202,0.000334,359875560
1134519661,1202,0.000334,359875560
1134327914,1202,0.000334,359875560
1133963591,1202,0.000334,359875560
1133729667,1202,0.000334,359875560
1133400289,1202,0.000334,359875560
1132042738,1202,0.000334,359875560
1131877827,1202,0.000334,359875560
1131511155,1202,0.000334,359875560
1131452999,1202,0.000334,359875560
1131229035,1202,0.000334,359875560
1130809951,1202,0.000334,359875560
1130575710,1202,0.000334,359875560
1130295438,1202,0.000334,359875560
1129459954,1202,0.000334,359875560
1129120044,1202,0.000334,359875560
1127818084,1202,0.000334,359875560
1126248612,1202,0.000334,359875560
1126202349,1202,0.000334,359875560
1126197298,1202,0.000334,359875560
1124561886,1202,0.000334,359875560
1124087486,1202,0.000334,359875560
1123393284,1202,0.000334,359875560
1120436093,1202,0.000334,359875560
1120353991,1202,0.000334,359875560
1119438628,1202,0.000334,359875560
1117285384,1202,0.000334,359875560
1116017688,1202,0.000334,359875560
1115668133,1202,0.000334,359875560
1115473702,1202,0.000334,359875560
1115230201,1202,0.000334,359875560
1113695764,1202,0.000334,359875560
1111520974,1202,0.000334,359875560
1111307100,1202,0.000334,359875560
1109749832,1202,0.000334,359875560
1108543073,1202,0.000334,359875560
1108211056,1202,0.000334,359875560
1107719802,1202,0.000334,359875560
1106701241,1202,0.000334,359875560
1106025869,1202,0.000334,359875560
1102481227,1202,0.000334,359875560
1101896527,1202,0.000334,359875560
1101730817,1202,0.000334,359875560
1099247723,1202,0.000334,359875560
1097854672,1202,0.000334,359875560
1097469346,1202,0.000334,359875560
1097376251,1202,0.000334,359875560
1094258519,1202,0.000334,359875560
1093312982,1202,0.000334,359875560
1083345521,1202,0.000334,359875560
1079974168,1202,0.000334,359875560
1076732116,1202,0.000334,359875560
1076434979,1202,0.000334,359875560
1075553782,1202,0.000334,359875560
1074561069,1202,0.000334,359875560
1074457748,1202,0.000334,359875560
1073064455,1202,0.000334,359875560
1070942628,1202,0.000334,359875560
1070789749,1202,0.000334,359875560
1068481134,1202,0.000334,359875560
1066703404,1202,0.000334,359875560
1066686632,1202,0.000334,359875560
1064877727,1202,0.000334,359875560
1052570093,1202,0.000334,359875560
1047686529,1202,0.000334,359875560
10302335,1202,0.000334,359875560
1027720721,1202,0.000334,359875560
10273087,1202,0.000334,359875560
1024929863,1202,0.000334,359875560
1007007394,1202,0.000334,359875560
1005870171,1202,0.000334,359875560
9163728,1200,0.000333,359875560
8403303,1200,0.000333,359875560
7950074,1200,0.000333,359875560
7218082,1200,0.000333,359875560
2132949,1200,0.000333,359875560
12492274,1200,0.000333,359875560
1133867536,1200,0.000333,359875560
1133747491,1200,0.000333,359875560
1133680159,1200,0.000333,359875560
1133545333,1200,0.000333,359875560
1133479380,1200,0.000333,359875560
1132396457,1200,0.000333,359875560
1132291954,1200,0.000333,359875560
1130702822,1200,0.000333,359875560
1128059860,1200,0.000333,359875560
1126262070,1200,0.000333,359875560
1125993751,1200,0.000333,359875560
1124541196,1200,0.000333,359875560
1124445183,1200,0.000333,359875560
1124252550,1200,0.000333,359875560
1124081354,1200,0.000333,359875560
1123424991,1200,0.000333,359875560
1123400874,1200,0.000333,359875560
1123173833,1200,0.000333,359875560
1122805183,1200,0.000333,359875560
1122410514,1200,0.000333,359875560
1120764219,1200,0.000333,359875560
1119944944,1200,0.000333,359875560
1119436499,1200,0.000333,359875560
1118560414,1200,0.000333,359875560
1116273360,1200,0.000333,359875560
1115997171,1200,0.000333,359875560
1115712230,1200,0.000333,359875560
1113969005,1200,0.000333,359875560
1112439200,1200,0.000333,359875560
1111136269,1200,0.000333,359875560
1109186736,1200,0.000333,359875560
1108582250,1200,0.000333,359875560
1108525702,1200,0.000333,359875560
1106197712,1200,0.000333,359875560
1106183126,1200,0.000333,359875560
1105779835,1200,0.000333,359875560
1105099191,1200,0.000333,359875560
1102248899,1200,0.000333,359875560
1101280619,1200,0.000333,359875560
1099202451,1200,0.000333,359875560
1097575289,1200,0.000333,359875560
1080328177,1200,0.000333,359875560
1079051109,1200,0.000333,359875560
1077456543,1200,0.000333,359875560
1076696040,1200,0.000333,359875560
1073180102,1200,0.000333,359875560
1067357874,1200,0.000333,359875560
1065840918,1200,0.000333,359875560
1064882533,1200,0.000333,359875560
1062781192,1200,0.000333,359875560
1061066169,1200,0.000333,359875560
1053617578,1200,0.000333,359875560
1047604316,1200,0.000333,359875560
1040685649,1200,0.000333,359875560
7210572,1198,0.000333,359875560
4109941,1198,0.000333,359875560
12486922,1198,0.000333,359875560
1134337434,1198,0.000333,359875560
1133946878,1198,0.000333,359875560
1133677534,1198,0.000333,359875560
1132896269,1198,0.000333,359875560
1132871832,1198,0.000333,359875560
1132484091,1198,0.000333,359875560
1132472798,1198,0.000333,359875560
1132281275,1198,0.000333,359875560
1132252237,1198,0.000333,359875560
1132249568,1198,0.000333,359875560
1132103483,1198,0.000333,359875560
1131463520,1198,0.000333,359875560
1130804875,1198,0.000333,359875560
1130295440,1198,0.000333,359875560
1129894069,1198,0.000333,359875560
1129231222,1198,0.000333,359875560
1127986978,1198,0.000333,359875560
1127414546,1198,0.000333,359875560
1126473329,1198,0.000333,359875560
1125082608,1198,0.000333,359875560
1124838343,1198,0.000333,359875560
1124038409,1198,0.000333,359875560
1122674948,1198,0.000333,359875560
1121660190,1198,0.000333,359875560
1119432291,1198,0.000333,359875560
1118857187,1198,0.000333,359875560
1118522142,1198,0.000333,359875560
1117267772,1198,0.000333,359875560
1117032730,1198,0.000333,359875560
1116760456,1198,0.000333,359875560
1115986049,1198,0.000333,359875560
1115930947,1198,0.000333,359875560
1115705171,1198,0.000333,359875560
1114303398,1198,0.000333,359875560
1113773859,1198,0.000333,359875560
1112901493,1198,0.000333,359875560
1112426020,1198,0.000333,359875560
1109587008,1198,0.000333,359875560
1107581299,1198,0.000333,359875560
1103970920,1198,0.000333,359875560
1102933313,1198,0.000333,359875560
1102467165,1198,0.000333,359875560
1100498047,1198,0.000333,359875560
1090933338,1198,0.000333,359875560
1076415099,1198,0.000333,359875560
1072502868,1198,0.000333,359875560
1070665040,1198,0.000333,359875560
1070560338,1198,0.000333,359875560
1069949583,1198,0.000333,359875560
1069831726,1198,0.000333,359875560
1048567631,1198,0.000333,359875560
1047711993,1198,0.000333,359875560
1041810008,1198,0.000333,359875560
1032278520,1198,0.000333,359875560
1031410605,1198,0.000333,359875560
1028594372,1198,0.000333,359875560
1014767585,1198,0.000333,359875560
1009509023,1198,0.000333,359875560
1002589777,1198,0.000333,359875560
2012502995%,1198,0.000333,359875560
2592849,1196,0.000332,359875560
12493815,1196,0.000332,359875560
1133699443,1196,0.000332,359875560
1133651272,1196,0.000332,359875560
1133576420,1196,0.000332,359875560
1132926097,1196,0.000332,359875560
1132903041,1196,0.000332,359875560
1132270598,1196,0.000332,359875560
1132022248,1196,0.000332,359875560
1131472084,1196,0.000332,359875560
1131414234,1196,0.000332,359875560
1131149129,1196,0.000332,359875560
1130966694,1196,0.000332,359875560
1130931314,1196,0.000332,359875560
1130769837,1196,0.000332,359875560
1130533736,1196,0.000332,359875560
1130505921,1196,0.000332,359875560
1130177130,1196,0.000332,359875560
1130142835,1196,0.000332,359875560
1129655440,1196,0.000332,359875560
1129440950,1196,0.000332,359875560
1129222769,1196,0.000332,359875560
1127972165,1196,0.000332,359875560
1127726027,1196,0.000332,359875560
1126183637,1196,0.000332,359875560
1125136560,1196,0.000332,359875560
1124805101,1196,0.000332,359875560
1124601835,1196,0.000332,359875560
1124350933,1196,0.000332,359875560
1123973687,1196,0.000332,359875560
1122599013,1196,0.000332,359875560
1121686924,1196,0.000332,359875560
1121100962,1196,0.000332,359875560
1119448370,1196,0.000332,359875560
1118900938,1196,0.000332,359875560
1116918143,1196,0.000332,359875560
1115231888,1196,0.000332,359875560
1114915368,1196,0.000332,359875560
1113989625,1196,0.000332,359875560
1113938594,1196,0.000332,359875560
1113771102,1196,0.000332,359875560
1113567713,1196,0.000332,359875560
1111327039,1196,0.000332,359875560
1109774843,1196,0.000332,359875560
1107022422,1196,0.000332,359875560
1106744872,1196,0.000332,359875560
1106213755,1196,0.000332,359875560
1106018111,1196,0.000332,359875560
1105959301,1196,0.000332,359875560
1105203381,1196,0.000332,359875560
1104942434,1196,0.000332,359875560
1102893660,1196,0.000332,359875560
1102676485,1196,0.000332,359875560
1100694454,1196,0.000332,359875560
1100113861,1196,0.000332,359875560
10962382,1196,0.000332,359875560
1094383159,1196,0.000332,359875560
1093422446,1196,0.000332,359875560
1085351137,1196,0.000332,359875560
1082498766,1196,0.000332,359875560
1080193152,1196,0.000332,359875560
1075243245,1196,0.000332,359875560
1074794063,1196,0.000332,359875560
1072487290,1196,0.000332,359875560
1067912094,1196,0.000332,359875560
1061010892,1196,0.000332,359875560
1055350630,1196,0.000332,359875560
1051726369,1196,0.000332,359875560
10296268,1196,0.000332,359875560
1027592011,1196,0.000332,359875560
1026306654,1196,0.000332,359875560
1018310108,1196,0.000332,359875560
12453625,1194,0.000332,359875560
11455664,1194,0.000332,359875560
1134070840,1194,0.000332,359875560
1133929750,1194,0.000332,359875560
1133705278,1194,0.000332,359875560
1132942295,1194,0.000332,359875560
1132736866,1194,0.000332,359875560
1132734475,1194,0.000332,359875560
1132339274,1194,0.000332,359875560
1132299973,1194,0.000332,359875560
1132266786,1194,0.000332,359875560
1132152600,1194,0.000332,359875560
1131478244,1194,0.000332,359875560
1131431586,1194,0.000332,359875560
1131212471,1194,0.000332,359875560
1131001675,1194,0.000332,359875560
1130783446,1194,0.000332,359875560
1130746348,1194,0.000332,359875560
1130562368,1194,0.000332,359875560
1129877084,1194,0.000332,359875560
1129652160,1194,0.000332,359875560
1127417144,1194,0.000332,359875560
1126205460,1194,0.000332,359875560
1126201425,1194,0.000332,359875560
1124588304,1194,0.000332,359875560
1124081560,1194,0.000332,359875560
1124008988,1194,0.000332,359875560
1122142209,1194,0.000332,359875560
1121672761,1194,0.000332,359875560
1120414849,1194,0.000332,359875560
1119408842,1194,0.000332,359875560
1118815375,1194,0.000332,359875560
1113998109,1194,0.000332,359875560
1113771708,1194,0.000332,359875560
1112668344,1194,0.000332,359875560
1111386778,1194,0.000332,359875560
1111094104,1194,0.000332,359875560
1110896795,1194,0.000332,359875560
1109654405,1194,0.000332,359875560
1109045289,1194,0.000332,359875560
1108013068,1194,0.000332,359875560
1107965345,1194,0.000332,359875560
1105651163,1194,0.000332,359875560
1105102938,1194,0.000332,359875560
1105102169,1194,0.000332,359875560
1104617996,1194,0.000332,359875560
1103817291,1194,0.000332,359875560
1103783092,1194,0.000332,359875560
1102036515,1194,0.000332,359875560
1100322627,1194,0.000332,359875560
1099037244,1194,0.000332,359875560
1098675840,1194,0.000332,359875560
1097667651,1194,0.000332,359875560
1084805863,1194,0.000332,359875560
